Id,ActivityDate,group_label,TotalSteps,TotalActivityMinutes
3372868164,2016-04-17 00:00:00+00:00,1,0.13387108676246373,0.38426611836479785
3372868164,2016-04-18 00:00:00+00:00,1,-0.14922490246992637,0.7290444221787117
3372868164,2016-04-19 00:00:00+00:00,1,0.037340451101783835,0.4864042246782273
3372868164,2016-04-20 00:00:00+00:00,2,-0.5728667606255173,0.17701460615614037
3372868164,2016-04-21 00:00:00+00:00,1,0.26090437112900794,0.9093328480411736
3372868164,2016-04-22 00:00:00+00:00,3,-0.8262799461285467,-0.5875294392800763
3372868164,2016-04-23 00:00:00+00:00,1,-0.026106501211438128,0.4324488952096072
3372868164,2016-04-24 00:00:00+00:00,2,-0.16325079050343513,0.31766215686507165
3372868164,2016-04-25 00:00:00+00:00,1,-0.32070268606062,0.7231849556484901
3372868164,2016-04-26 00:00:00+00:00,1,0.15028168548188545,0.6467524666789066
3372868164,2016-04-27 00:00:00+00:00,1,0.0757660423011641,0.8862135617538429
3372868164,2016-04-28 00:00:00+00:00,2,-0.42772353840553523,0.5401018476266758
3372868164,2016-04-29 00:00:00+00:00,1,0.3135755303845586,0.6408527941802077
3372868164,2016-04-30 00:00:00+00:00,2,-0.4871468348029388,0.38426611836479785
3372868164,2016-05-01 00:00:00+00:00,3,-1.0292398513944985,-0.8209335686515792
3977333714,2016-04-12 00:00:00+00:00,2,0.26071387091090276,0.028109711182873368
3977333714,2016-04-13 00:00:00+00:00,1,0.48037625474334633,0.25674692218741363
3977333714,2016-04-14 00:00:00+00:00,2,0.023320750649327794,-0.13591577122286166
3977333714,2016-04-15 00:00:00+00:00,1,0.289962897458326,0.09664168460649711
3977333714,2016-04-16 00:00:00+00:00,1,1.0722491994357122,0.6997188304994498
3977333714,2016-04-17 00:00:00+00:00,1,0.549217777437778,0.3540429489351116
3977333714,2016-04-18 00:00:00+00:00,1,0.769376453613976,0.7231849556484901
3977333714,2016-04-19 00:00:00+00:00,1,0.8978785203006853,0.6997188304994498
3977333714,2016-04-20 00:00:00+00:00,1,0.7685113737230331,0.42643762444133376
3977333714,2016-04-21 00:00:00+00:00,2,-0.29936231405745123,-0.3486678230181738
3977333714,2016-04-22 00:00:00+00:00,1,0.27118023411248826,0.09043171480075322
3977333714,2016-04-23 00:00:00+00:00,1,0.8373136706013601,0.8398494502729404
3977333714,2016-04-24 00:00:00+00:00,1,1.1788036780845688,0.6820893340245243
3977333714,2016-04-25 00:00:00+00:00,1,0.6846720786593804,0.028109711182873368
3977333714,2016-04-26 00:00:00+00:00,1,0.721602205355405,0.5162675825985193
3977333714,2016-04-27 00:00:00+00:00,2,-0.06749612193278881,-0.6553174039301327
3977333714,2016-04-28 00:00:00+00:00,2,-0.08371361989838827,-0.2900990711913111
3977333714,2016-04-29 00:00:00+00:00,1,0.5904578297045711,0.15852499298508824
3977333714,2016-04-30 00:00:00+00:00,1,1.0357796434428619,0.787485874852429
3977333714,2016-05-01 00:00:00+00:00,1,0.5490377810568379,0.18932204518909393
3977333714,2016-05-02 00:00:00+00:00,0,1.5576862603773753,1.3970822913301866
3977333714,2016-05-03 00:00:00+00:00,0,1.2147945128212725,1.0985322587534128
3977333714,2016-05-04 00:00:00+00:00,1,1.088682302138785,0.4864042246782273
3977333714,2016-05-05 00:00:00+00:00,1,0.8805885351175619,0.6053927961354587
3977333714,2016-05-06 00:00:00+00:00,1,0.7717979870492225,0.42042306792348993
3977333714,2016-05-07 00:00:00+00:00,1,0.7497938231316136,0.5103012130181974
3977333714,2016-05-08 00:00:00+00:00,1,1.0929479524796832,0.8049647047685082
3977333714,2016-05-09 00:00:00+00:00,0,1.2712090262450348,0.7407549344286403
3977333714,2016-05-10 00:00:00+00:00,1,1.0082459246385092,0.799141146249694
3977333714,2016-05-11 00:00:00+00:00,4,-1.8150681235389416,-2.0449150359868
4020332650,2016-04-12 00:00:00+00:00,1,0.1999395954333321,0.4684481160945175
4020332650,2016-04-14 00:00:00+00:00,4,-2.186833847208505,-2.2655325397031327
4020332650,2016-04-15 00:00:00+00:00,3,-1.3863530259723764,-0.42084782789175207
4020332650,2016-04-16 00:00:00+00:00,3,-1.3538923439166326,-0.028334918183229564
4020332650,2016-04-17 00:00:00+00:00,4,-2.2920534526346446,-2.2818591995447246
4020332650,2016-04-18 00:00:00+00:00,4,-2.2316536715116198,-2.2818591995447246
4020332650,2016-05-02 00:00:00+00:00,4,-1.947237701663787,-1.7381805233003205
4020332650,2016-05-03 00:00:00+00:00,3,-0.6642739143691732,-0.8069633755398009
4020332650,2016-05-04 00:00:00+00:00,1,0.5197979346178856,1.0757406886038634
4020332650,2016-05-05 00:00:00+00:00,1,0.7806107082828984,0.5935489776785222
4020332650,2016-05-06 00:00:00+00:00,3,-0.6951001789545963,-0.7860680975376287
4020332650,2016-05-07 00:00:00+00:00,2,-0.29090318654745934,-0.7375850193610596
4020332650,2016-05-08 00:00:00+00:00,2,-0.34986100468949927,-0.21265554030339773
4020332650,2016-05-09 00:00:00+00:00,3,-0.6498165248488355,-0.6826249418682537
4020332650,2016-05-10 00:00:00+00:00,2,-0.4200853537133679,-0.5875294392800763
4020332650,2016-05-11 00:00:00+00:00,3,-0.8658543272000615,-0.933906301991847
4020332650,2016-05-12 00:00:00+00:00,4,-1.8885801903136568,-2.0449150359868
4057192912,2016-04-12 00:00:00+00:00,3,-0.45436148896983886,-0.8771442739292146
4057192912,2016-04-13 00:00:00+00:00,3,-0.3252914621492597,-0.90545432744115
4057192912,2016-04-15 00:00:00+00:00,3,-0.7905304795441086,-1.28063355893118
4319703577,2016-04-13 00:00:00+00:00,2,0.13484955014576744,-0.9768600136981503
4319703577,2016-04-14 00:00:00+00:00,1,0.5121909011598099,0.3903006186012826
4319703577,2016-04-15 00:00:00+00:00,2,-0.3937025131683936,-0.4406515358316247
4319703577,2016-04-16 00:00:00+00:00,3,-0.6049419326008257,-0.6689570965794128
4319703577,2016-04-17 00:00:00+00:00,4,-2.2718670314179055,-2.2655325397031327
4319703577,2016-04-18 00:00:00+00:00,3,-1.2616168463707653,-1.5176196634402506
4319703577,2016-04-19 00:00:00+00:00,1,0.27384078557926606,0.09043171480075322
4319703577,2016-04-20 00:00:00+00:00,1,0.279347286033587,0.2811556903828211
4319703577,2016-04-21 00:00:00+00:00,3,-0.8624915735143823,-1.9134389026409044
4319703577,2016-04-22 00:00:00+00:00,3,-0.663307996030007,-0.5137180439957632
4319703577,2016-04-23 00:00:00+00:00,2,-0.5599842687537632,-0.4076739456997546
4319703577,2016-04-24 00:00:00+00:00,3,-0.766193713239844,-0.6010333852239738
4319703577,2016-04-25 00:00:00+00:00,1,0.3368877859636261,0.6644339559728885
4319703577,2016-04-26 00:00:00+00:00,1,0.45551745467296956,0.3540429489351116
4319703577,2016-04-27 00:00:00+00:00,1,0.614518656994773,0.6997188304994498
4319703577,2016-04-28 00:00:00+00:00,1,0.6210946576013981,0.7114575612439528
4319703577,2016-04-29 00:00:00+00:00,1,0.09278235859766978,0.2872489400837202
4319703577,2016-04-30 00:00:00+00:00,2,0.13817476564153036,-0.040925118992231085
4319703577,2016-05-01 00:00:00+00:00,4,-1.607483515489148,-1.617255448477685
4319703577,2016-05-02 00:00:00+00:00,1,0.33726289141200366,0.42643762444133376
4319703577,2016-05-03 00:00:00+00:00,1,0.40932202173927396,0.40838405435193986
4319703577,2016-05-04 00:00:00+00:00,1,0.5517370920091821,0.40838405435193986
4319703577,2016-05-05 00:00:00+00:00,0,1.1049093410847401,1.0757406886038634
4319703577,2016-05-06 00:00:00+00:00,1,0.3863453436964877,0.3540429489351116
4319703577,2016-05-07 00:00:00+00:00,1,0.08230318402466281,0.29333863789944276
4319703577,2016-05-08 00:00:00+00:00,3,-0.8702580394940307,-0.9553410434481634
4319703577,2016-05-09 00:00:00+00:00,1,0.5425538762511628,0.6762070950030914
4319703577,2016-05-10 00:00:00+00:00,1,0.3794691541937841,0.40235957549078316
4319703577,2016-05-11 00:00:00+00:00,1,0.31244471838157617,0.3661423958057163
4319703577,2016-05-12 00:00:00+00:00,4,-2.2903341621606605,-2.2818591995447246
4388161847,2016-04-13 00:00:00+00:00,2,0.6522679829436988,-0.7583174828158759
4388161847,2016-04-14 00:00:00+00:00,1,0.2620472143938881,0.1400008944506394
4388161847,2016-04-15 00:00:00+00:00,2,0.24200814539767265,0.01559597509008627
4388161847,2016-04-16 00:00:00+00:00,2,-0.19504187398578982,-0.047226727113923166
4388161847,2016-04-17 00:00:00+00:00,3,-0.624913875596134,-0.6213390988226307
4388161847,2016-04-18 00:00:00+00:00,1,0.6550932269657384,0.24452089879398686
4388161847,2016-04-19 00:00:00+00:00,1,0.5069320327537109,0.2750588763303138
4388161847,2016-04-20 00:00:00+00:00,1,0.5739996052502279,0.44446162239600534
4388161847,2016-04-21 00:00:00+00:00,1,0.4840219870078215,0.12763214485247468
4388161847,2016-04-22 00:00:00+00:00,0,0.8511482700187606,1.2119293613345068
4388161847,2016-04-23 00:00:00+00:00,1,1.0354486336303088,0.6231361261198223
4388161847,2016-04-24 00:00:00+00:00,1,0.518168775650853,0.003065486872876871
4388161847,2016-04-25 00:00:00+00:00,1,0.9897665255748302,0.6053927961354587
4388161847,2016-04-26 00:00:00+00:00,1,0.3746316210807574,0.09664168460649711
4388161847,2016-04-27 00:00:00+00:00,1,0.6874809679725096,0.4504631001035027
4388161847,2016-04-28 00:00:00+00:00,1,0.4874830824984471,0.07799977519532562
4388161847,2016-04-29 00:00:00+00:00,1,0.3318210833130057,0.0655517319196697
4388161847,2016-04-30 00:00:00+00:00,1,0.9179874541374292,0.7933148721495243
4388161847,2016-05-01 00:00:00+00:00,1,0.5203408763567491,0.0655517319196697
4388161847,2016-05-02 00:00:00+00:00,1,0.49148781375280154,0.09043171480075322
4388161847,2016-05-03 00:00:00+00:00,1,0.9506274275369985,0.6053927961354587
4388161847,2016-05-04 00:00:00+00:00,1,0.8912735364649581,0.6172246571236314
4388161847,2016-05-05 00:00:00+00:00,1,0.4009957272387031,0.1028476749304838
4388161847,2016-05-06 00:00:00+00:00,1,1.0253444078581728,0.9266452195429989
4388161847,2016-05-07 00:00:00+00:00,0,2.46040471176094,2.465138027472231
4388161847,2016-05-08 00:00:00+00:00,0,1.6758797756050514,1.6239686343271489
4388161847,2016-05-09 00:00:00+00:00,1,0.5136407030614774,0.10904970102468897
4388161847,2016-05-10 00:00:00+00:00,1,0.5282976468249522,0.23228031184914627
4388161847,2016-05-11 00:00:00+00:00,1,0.5105593986839269,0.12144192099861405
4388161847,2016-05-12 00:00:00+00:00,3,-0.9499898646545133,-1.2883017950172242
4445114986,2016-04-12 00:00:00+00:00,3,-0.974959610576005,-0.6553174039301327
4445114986,2016-04-13 00:00:00+00:00,3,-1.0614472572463114,-0.6689570965794128
4445114986,2016-04-14 00:00:00+00:00,3,-0.7930511518903913,-0.42084782789175207
4445114986,2016-04-15 00:00:00+00:00,2,-0.06647180137750293,0.3298029233750603
4445114986,2016-04-16 00:00:00+00:00,3,-0.8003736885829482,-0.46050742908362347
4445114986,2016-04-17 00:00:00+00:00,3,-1.264070336980269,-1.2425002212260123
4445114986,2016-04-18 00:00:00+00:00,2,-0.28592329797271854,-0.30307753606009336
4445114986,2016-04-19 00:00:00+00:00,3,-1.3277004703948687,-1.189669451428347
4445114986,2016-04-20 00:00:00+00:00,3,-1.3251648475877245,-1.0711335271130649
4445114986,2016-04-21 00:00:00+00:00,3,-0.8349686716068543,-0.5270815579585317
4445114986,2016-04-22 00:00:00+00:00,2,-0.1423344226776991,0.12763214485247468
4445114986,2016-04-23 00:00:00+00:00,3,-0.6965642399888667,-0.6213390988226307
4445114986,2016-04-24 00:00:00+00:00,2,-0.5443587398655985,-0.3356154315973176
4445114986,2016-04-25 00:00:00+00:00,3,-0.94571845204951,-0.7721772866916435
4445114986,2016-04-26 00:00:00+00:00,2,-0.24910082376424833,-0.1742000647118242
4445114986,2016-04-27 00:00:00+00:00,2,-0.05726409371938782,-0.028334918183229564
4445114986,2016-04-28 00:00:00+00:00,2,-0.6649985505183258,-0.3879554195783282
4445114986,2016-04-29 00:00:00+00:00,2,-0.6211000440377618,-0.45388294852078354
4445114986,2016-04-30 00:00:00+00:00,2,-0.27145364424653046,-0.040925118992231085
4445114986,2016-05-01 00:00:00+00:00,2,-0.49126700229877457,-0.36174180675007894
4445114986,2016-05-02 00:00:00+00:00,2,-0.1258861793188199,-0.047226727113923166
4445114986,2016-05-03 00:00:00+00:00,2,-0.0046523900149651395,0.18932204518909393
4445114986,2016-05-04 00:00:00+00:00,3,-1.0720935231916742,-0.7652435347868504
4445114986,2016-05-05 00:00:00+00:00,3,-0.8372731658253104,-0.6077952779425451
4445114986,2016-05-06 00:00:00+00:00,2,-0.6599296456133242,-0.43404454207700005
4445114986,2016-05-07 00:00:00+00:00,3,-0.5025082317128271,-0.6689570965794128
4445114986,2016-05-08 00:00:00+00:00,2,-0.04501823349045887,0.1708552097541206
4445114986,2016-05-09 00:00:00+00:00,2,-0.48143257232775727,-0.19340611659251702
4445114986,2016-05-10 00:00:00+00:00,3,-0.8079685802218002,-0.42084782789175207
4445114986,2016-05-11 00:00:00+00:00,1,0.30791886648192884,0.49835904083465576
4445114986,2016-05-12 00:00:00+00:00,4,-1.8051556151785202,-1.6943347500277952
4558609924,2016-04-12 00:00:00+00:00,2,-0.513556170628459,0.13381846442696782
4558609924,2016-04-13 00:00:00+00:00,3,-0.5499474742588467,-0.6417055195337316
4558609924,2016-04-14 00:00:00+00:00,2,-0.14901592828688245,-0.1104857924806235
4558609924,2016-04-15 00:00:00+00:00,1,0.05410543292598413,0.4684481160945175
4558609924,2016-04-16 00:00:00+00:00,2,-0.04787244136415545,0.3661423958057163
4558609924,2016-04-17 00:00:00+00:00,1,0.40673307839671213,0.40838405435193986
4558609924,2016-04-18 00:00:00+00:00,1,0.2766897560380318,0.6467524666789066
4558609924,2016-04-19 00:00:00+00:00,2,-0.45277561800401495,-0.1742000647118242
4558609924,2016-04-20 00:00:00+00:00,2,-0.5909879680613136,-0.48041634377630854
4558609924,2016-04-21 00:00:00+00:00,0,1.1188088267644702,1.161014901577082
4558609924,2016-04-22 00:00:00+00:00,1,0.40062535312773123,0.5281909381888413
4558609924,2016-04-23 00:00:00+00:00,2,-0.13004404166695016,0.22615452437630898
4558609924,2016-04-24 00:00:00+00:00,1,0.20456812042860123,0.5994723861262451
4558609924,2016-04-25 00:00:00+00:00,1,0.11347143501286959,0.7114575612439528
4558609924,2016-04-26 00:00:00+00:00,1,0.3160247316711448,0.6349501857874719
4558609924,2016-04-27 00:00:00+00:00,1,0.3924702770324535,0.7524542724798552
4558609924,2016-04-28 00:00:00+00:00,1,0.3727697928170024,0.5816931288778407
4558609924,2016-04-29 00:00:00+00:00,2,0.061668802601683066,0.02185492876333376
4558609924,2016-04-30 00:00:00+00:00,1,0.5319104263632717,0.462456336496525
4558609924,2016-05-01 00:00:00+00:00,3,-0.9342738920091123,-0.6963212920841625
4558609924,2016-05-02 00:00:00+00:00,1,0.07318818291130626,0.5281909381888413
4558609924,2016-05-03 00:00:00+00:00,2,-0.48326010299129707,0.14617944955048934
4558609924,2016-05-04 00:00:00+00:00,2,-0.49126700229877457,-0.28361760104857575
4558609924,2016-05-05 00:00:00+00:00,1,0.5843812641832021,0.7933148721495243
4558609924,2016-05-06 00:00:00+00:00,3,-0.8488244264620665,-0.614563835936887
4558609924,2016-05-07 00:00:00+00:00,1,0.14130218244103776,0.23228031184914627
4558609924,2016-05-08 00:00:00+00:00,1,-0.20287054640415728,1.240136016657975
4558609924,2016-05-09 00:00:00+00:00,1,0.7325821853833403,0.7290444221787117
4558609924,2016-05-10 00:00:00+00:00,2,-0.22581095371560364,-0.047226727113923166
4558609924,2016-05-11 00:00:00+00:00,1,0.30848482611329014,0.6172246571236314
4558609924,2016-05-12 00:00:00+00:00,2,-0.2531748528450716,-0.3160768668705291
4702921684,2016-04-12 00:00:00+00:00,2,-0.06340033281314303,-0.21265554030339773
4702921684,2016-04-13 00:00:00+00:00,2,-0.13274891756123394,-0.24483591620362796
4702921684,2016-04-14 00:00:00+00:00,2,0.06703497343326799,-0.16141983867211307
4702921684,2016-04-15 00:00:00+00:00,2,-0.21071472888486198,-0.13591577122286166
4702921684,2016-04-16 00:00:00+00:00,1,0.678171126000765,0.5816931288778407
4702921684,2016-04-17 00:00:00+00:00,1,0.9447517173324192,1.03576315044266
4702921684,2016-04-18 00:00:00+00:00,1,0.30791886648192884,0.12763214485247468
4702921684,2016-04-19 00:00:00+00:00,2,-0.16807690056941604,-0.46050742908362347
4702921684,2016-04-20 00:00:00+00:00,1,0.24869713078544187,0.1708552097541206
4702921684,2016-04-21 00:00:00+00:00,2,-0.20562483703479822,-0.37483759890116175
4702921684,2016-04-22 00:00:00+00:00,4,-1.4592945936409631,-1.5753397618391427
4702921684,2016-04-23 00:00:00+00:00,0,1.3409082062150244,1.5799593129463179
4702921684,2016-04-24 00:00:00+00:00,0,1.3288930355378583,1.2963829096037212
4702921684,2016-04-25 00:00:00+00:00,1,0.31960214346777027,0.13381846442696782
4702921684,2016-04-26 00:00:00+00:00,2,-0.2961065671905178,-0.3945226605176449
4702921684,2016-04-27 00:00:00+00:00,2,-0.09751715790486452,-0.1486584627079845
4702921684,2016-04-28 00:00:00+00:00,2,0.29242392965924724,-0.028334918183229564
4702921684,2016-04-29 00:00:00+00:00,1,0.4611942627665422,0.2750588763303138
4702921684,2016-04-30 00:00:00+00:00,1,0.5002148237187248,0.31158654350875953
4702921684,2016-05-02 00:00:00+00:00,2,-0.056855327721210915,-0.040925118992231085
4702921684,2016-05-03 00:00:00+00:00,1,0.37332841366151115,0.1028476749304838
4702921684,2016-05-04 00:00:00+00:00,2,0.12642792690609508,-0.02204628981247579
4702921684,2016-05-05 00:00:00+00:00,2,0.21438868910728107,-0.13591577122286166
4702921684,2016-05-06 00:00:00+00:00,2,-0.11903490254847196,-0.3486678230181738
4702921684,2016-05-07 00:00:00+00:00,0,1.2204254498721334,1.463837582237759
4702921684,2016-05-08 00:00:00+00:00,0,0.9724021685962289,1.0300423874663782
4702921684,2016-05-09 00:00:00+00:00,2,0.14032509327649192,-0.12319160126785335
4702921684,2016-05-10 00:00:00+00:00,1,0.5847388976750563,0.26285450490169393
4702921684,2016-05-11 00:00:00+00:00,1,0.4391848361761568,0.31158654350875953
4702921684,2016-05-12 00:00:00+00:00,3,-1.1206153160852925,-1.6088236299174117
5553957443,2016-04-12 00:00:00+00:00,1,0.7577735698116822,0.3903006186012826
5553957443,2016-04-13 00:00:00+00:00,2,-0.5841512459749522,-0.45388294852078354
5553957443,2016-04-14 00:00:00+00:00,0,1.634167155868239,1.3244244398717233
5553957443,2016-04-15 00:00:00+00:00,0,1.56319777186803,1.1440021457532268
5553957443,2016-04-16 00:00:00+00:00,2,-0.3699449532515324,-0.053532697729008115
5553957443,2016-04-17 00:00:00+00:00,4,-1.8572115917224559,-1.8009928742831565
5553957443,2016-04-18 00:00:00+00:00,3,-0.8560363320722421,-0.5875294392800763
5553957443,2016-04-19 00:00:00+00:00,0,1.396911053958759,1.2739105495508016
5553957443,2016-04-20 00:00:00+00:00,3,-1.1318279465842147,-0.9912537843510841
5553957443,2016-04-21 00:00:00+00:00,1,0.8863574144540495,0.6408527941802077
5553957443,2016-04-22 00:00:00+00:00,1,0.7726625741257781,0.49238321827783343
5553957443,2016-04-23 00:00:00+00:00,2,-0.7584588102836105,-0.15503680484317062
5553957443,2016-04-24 00:00:00+00:00,3,-1.4110961819353032,-1.3191184898220003
5553957443,2016-04-25 00:00:00+00:00,1,0.6439604926009448,0.4864042246782273
5553957443,2016-04-26 00:00:00+00:00,1,0.8078281306302907,0.5935489776785222
5553957443,2016-04-27 00:00:00+00:00,1,0.5713114460435248,-0.06615779931256478
5553957443,2016-04-28 00:00:00+00:00,1,0.7224744077036775,0.25674692218741363
5553957443,2016-04-29 00:00:00+00:00,1,0.9568327465115853,0.8514563131362832
5553957443,2016-04-30 00:00:00+00:00,4,-1.6261307016680622,-1.4770187422275411
5553957443,2016-05-01 00:00:00+00:00,2,-0.5068770741201414,-0.38139374175816004
5553957443,2016-05-02 00:00:00+00:00,1,0.4316433828161064,0.10904970102468897
5553957443,2016-05-03 00:00:00+00:00,1,0.9708971770140631,0.5281909381888413
5553957443,2016-05-04 00:00:00+00:00,3,-0.7245168366043057,-0.46713780071282734
5553957443,2016-05-05 00:00:00+00:00,0,1.2141506709332386,0.8107855552825844
5553957443,2016-05-06 00:00:00+00:00,1,0.40636312188872453,0.08421775015334339
5553957443,2016-05-07 00:00:00+00:00,3,-1.3909451677575528,-1.3814774479596648
5553957443,2016-05-08 00:00:00+00:00,2,-0.3015343705639072,-0.3945226605176449
5553957443,2016-05-09 00:00:00+00:00,1,0.7603732644746843,1.0471973810407045
5553957443,2016-05-10 00:00:00+00:00,0,1.532832238399432,1.363592383317676
5553957443,2016-05-11 00:00:00+00:00,3,-0.5620888607885255,-0.662133752881128
5553957443,2016-05-12 00:00:00+00:00,3,-1.0171348715682056,-1.4770187422275411
5577150313,2016-04-12 00:00:00+00:00,1,0.12132824838462115,0.8049647047685082
5577150313,2016-04-13 00:00:00+00:00,2,-0.52695411081835,-0.5538835242266786
5577150313,2016-04-14 00:00:00+00:00,1,0.2109249357642598,1.7061580716331584
5577150313,2016-04-15 00:00:00+00:00,0,0.842270525931762,2.041584863905416
5577150313,2016-04-16 00:00:00+00:00,0,1.20416306362021,2.9307216470116275
5577150313,2016-04-17 00:00:00+00:00,0,0.8668225138915395,2.986906714399282
5577150313,2016-04-18 00:00:00+00:00,1,0.4544179993537042,1.408228838390465
5577150313,2016-04-19 00:00:00+00:00,0,0.9249002459868222,1.0985322587534128
5577150313,2016-04-20 00:00:00+00:00,1,0.15943838639420252,0.6644339559728885
5577150313,2016-04-21 00:00:00+00:00,0,0.6234032745712645,2.046941164739714
5577150313,2016-04-22 00:00:00+00:00,1,0.3205431361568524,0.8977783886127502
5577150313,2016-04-23 00:00:00+00:00,2,0.022718904134065066,0.2872489400837202
5577150313,2016-04-24 00:00:00+00:00,0,1.4409535135207863,3.331029061520055
5577150313,2016-04-25 00:00:00+00:00,1,-0.23476855534347763,1.0529108610327593
5577150313,2016-04-26 00:00:00+00:00,2,-0.4700323995741854,0.38426611836479785
5577150313,2016-04-27 00:00:00+00:00,1,-0.14776230901782098,0.693845193380569
5577150313,2016-04-28 00:00:00+00:00,1,0.4448795888805787,1.4304970238808823
5577150313,2016-04-29 00:00:00+00:00,1,0.07972908412579911,1.363592383317676
5577150313,2016-04-30 00:00:00+00:00,0,0.8892397686540897,3.195036496390917
5577150313,2016-05-01 00:00:00+00:00,0,1.0572579003858842,3.3460886434161825
5577150313,2016-05-02 00:00:00+00:00,1,-0.017390529335260536,0.5460526593063834
5577150313,2016-05-03 00:00:00+00:00,1,0.6614447771283065,1.3132143151327462
5577150313,2016-05-04 00:00:00+00:00,2,-0.4972271253728822,-0.4010954929957905
5577150313,2016-05-05 00:00:00+00:00,2,0.005027743152557681,0.14617944955048934
5577150313,2016-05-06 00:00:00+00:00,2,-0.5564795980189956,-0.4010954929957905
5577150313,2016-05-09 00:00:00+00:00,3,-0.936133520912509,-0.6689570965794128
5577150313,2016-05-10 00:00:00+00:00,1,0.2631897869054377,1.6514122283528074
5577150313,2016-05-11 00:00:00+00:00,3,-0.7769569091538874,-0.4406515358316247
6117666160,2016-04-15 00:00:00+00:00,0,1.163735309576976,1.346818918789117
6117666160,2016-04-16 00:00:00+00:00,0,1.2332781708303635,1.5909732207405871
6117666160,2016-04-17 00:00:00+00:00,2,-0.07631559185736365,0.09664168460649711
6117666160,2016-04-18 00:00:00+00:00,2,-0.5094089752547477,-0.35520210243096273
6117666160,2016-04-19 00:00:00+00:00,1,0.6772920396709003,1.092837931868025
6117666160,2016-04-20 00:00:00+00:00,1,0.5553340605083684,0.9035569107732528
6117666160,2016-04-21 00:00:00+00:00,0,2.0068094913641157,0.42042306792348993
6117666160,2016-04-22 00:00:00+00:00,1,0.13524087705505775,0.6408527941802077
6117666160,2016-04-23 00:00:00+00:00,0,0.740238205678843,1.2739105495508016
6117666160,2016-04-24 00:00:00+00:00,1,0.019708429551434002,0.40235957549078316
6117666160,2016-04-26 00:00:00+00:00,1,0.38987272595849837,0.42643762444133376
6117666160,2016-04-27 00:00:00+00:00,1,0.36531557367775164,0.9669515579346217
6117666160,2016-04-28 00:00:00+00:00,3,-0.9409215502938387,-1.0419430171691333
6117666160,2016-04-29 00:00:00+00:00,1,0.39895833533652647,0.9841879113647611
6117666160,2016-04-30 00:00:00+00:00,2,-0.10991756892250973,0.2872489400837202
6117666160,2016-05-01 00:00:00+00:00,1,0.27194054086452196,0.6113102167900614
6117666160,2016-05-02 00:00:00+00:00,2,-0.5604518397005824,-0.3879554195783282
6117666160,2016-05-04 00:00:00+00:00,3,-1.0514053479365468,-0.933906301991847
6117666160,2016-05-05 00:00:00+00:00,1,0.4371626040306055,1.1326487138826296
6117666160,2016-05-06 00:00:00+00:00,3,-0.9510588263277884,-1.1004950180457544
6117666160,2016-05-07 00:00:00+00:00,1,-0.038298023561619134,0.6997188304994498
6117666160,2016-05-08 00:00:00+00:00,2,-0.039926192102085825,0.13381846442696782
6117666160,2016-05-09 00:00:00+00:00,3,-0.6688661407658789,-0.6485080069229145
6290855005,2016-04-12 00:00:00+00:00,3,-0.6483744621958687,-0.634909899906898
6290855005,2016-04-13 00:00:00+00:00,2,-0.07795846929432874,0.3298029233750603
6290855005,2016-04-14 00:00:00+00:00,1,0.029334674627544036,0.40838405435193986
6290855005,2016-04-15 00:00:00+00:00,1,0.38207205756713974,0.19547011561400765
6290855005,2016-04-16 00:00:00+00:00,2,0.15379065030309694,-0.24483591620362796
6290855005,2016-04-17 00:00:00+00:00,1,0.06524696772611417,0.2811556903828211
6290855005,2016-04-18 00:00:00+00:00,2,-0.1310841669812592,-0.16141983867211307
6290855005,2016-04-19 00:00:00+00:00,2,-0.07795846929432874,0.15235414425299104
6290855005,2016-04-20 00:00:00+00:00,2,-0.241607225687982,-0.24483591620362796
6290855005,2016-04-22 00:00:00+00:00,2,-0.2680062857855326,0.034360338972827184
6290855005,2016-04-23 00:00:00+00:00,4,-2.3348296183588655,-1.3579754113981173
6290855005,2016-04-24 00:00:00+00:00,2,-0.3423851609782322,-0.24483591620362796
6290855005,2016-04-25 00:00:00+00:00,2,0.055499653193478195,-0.1104857924806235
6290855005,2016-04-27 00:00:00+00:00,2,-0.4158240958136854,-0.059843049020930565
6290855005,2016-04-28 00:00:00+00:00,2,-0.3788080899554638,-0.2642039453019323
6290855005,2016-04-30 00:00:00+00:00,2,-0.16052554247997938,0.1708552097541206
6290855005,2016-05-01 00:00:00+00:00,1,0.44414513525657406,1.1836663480459158
6290855005,2016-05-02 00:00:00+00:00,2,-0.15277911152600615,-0.1805972989984035
6290855005,2016-05-03 00:00:00+00:00,2,-0.30936414483560054,-0.36174180675007894
6290855005,2016-05-04 00:00:00+00:00,2,-0.3564699493983119,-0.15503680484317062
6290855005,2016-05-05 00:00:00+00:00,2,-0.2463157975301993,-0.3682869631115166
6290855005,2016-05-06 00:00:00+00:00,2,-0.29437131319822396,0.053087458998078485
6290855005,2016-05-07 00:00:00+00:00,2,-0.42817335614063345,-0.4472643277579416
6290855005,2016-05-08 00:00:00+00:00,2,0.036340525305273354,-0.2900990711913111
6290855005,2016-05-09 00:00:00+00:00,2,-0.2596162877272476,-0.20623421025590927
6775888955,2016-04-13 00:00:00+00:00,3,-0.7731977706601113,-0.8209335686515792
6775888955,2016-04-14 00:00:00+00:00,3,-0.5073372792705034,-0.662133752881128
6775888955,2016-04-15 00:00:00+00:00,4,-1.5958183146533294,-1.6943347500277952
